id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp
17977480229700271,2,FALSE,TRUE,FALSE,0,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,2025-04-16T02:25:05.000Z
18141503368390491,15,TRUE,FALSE,FALSE,0,Those are great.👏👏👏👏,2025-04-16T00:04:22.000Z
18076279123756447,28,TRUE,TRUE,FALSE,1,Let’s put them everywhere!,2025-04-16T01:12:57.000Z
18162034855350429,7,TRUE,FALSE,FALSE,0,Keep it up 👍🙌👏,2025-04-16T00:11:04.000Z
18072529813709631,1,FALSE,TRUE,FALSE,0,Nice!,2025-04-16T00:23:25.000Z
18358176619176505,5,TRUE,TRUE,FALSE,0,Philly strong 💪birth place of America 🇺🇸,2025-04-16T02:40:23.000Z
17859835749394013,1,TRUE,TRUE,FALSE,0,All we have is NOW🧡 💜💫 😮💛,2025-04-16T00:02:42.000Z
17864256066372613,7,TRUE,TRUE,FALSE,0,Go Philly! Happy tax day!,2025-04-16T02:00:43.000Z
18076605565819427,3,FALSE,TRUE,FALSE,0,100%,2025-04-16T00:08:33.000Z
18082607173642218,2,TRUE,TRUE,FALSE,0,That troll game is strong ❤️❤️,2025-04-16T00:22:54.000Z
18053848451219126,1,TRUE,TRUE,FALSE,0,We LOVEEEEE THIS 👏👏,2025-04-16T01:29:50.000Z
17890555332230364,32,TRUE,FALSE,FALSE,2,Deport him already,2025-04-16T00:05:17.000Z
18074086864885806,0,TRUE,FALSE,FALSE,0,Pretty good,2025-04-16T06:35:41.000Z
18496152526042393,0,TRUE,TRUE,FALSE,0,She worked so hard for everything,2025-04-16T01:09:37.000Z
18061513945874640,0,TRUE,FALSE,FALSE,0,Awesome.,2025-04-15T17:42:48.000Z
18093029350505607,0,TRUE,FALSE,TRUE,0,❤️❤️❤️❤️❤️,2025-04-16T09:23:37.000Z
18005823176749539,1,TRUE,FALSE,FALSE,0,🔥🔥🔥,2025-04-16T08:59:58.000Z
17906781858132555,40,TRUE,FALSE,FALSE,0,Tell me you’re ADHD without saying it hahaha I love her genius lady,2025-04-16T00:17:58.000Z
18082052044638258,1,TRUE,TRUE,FALSE,0,❤️,2025-04-16T03:48:38.000Z
18057125788922228,1,TRUE,FALSE,FALSE,0,Amazing!🙌,2025-04-16T04:12:52.000Z
17908177977107846,3,TRUE,FALSE,TRUE,0,True bestie,2025-04-16T00:01:16.000Z
18057135670946163,4,FALSE,TRUE,FALSE,0,😑,2025-04-16T00:13:06.000Z
18087390979546126,1,TRUE,FALSE,TRUE,0,love this,2025-04-16T03:37:09.000Z
17920753119069540,16,TRUE,TRUE,FALSE,0,,2025-04-16T00:06:17.000Z
18302746666211490,1,TRUE,FALSE,FALSE,2,What is she drawing,2025-04-16T00:03:56.000Z
18356433055145696,2,FALSE,TRUE,FALSE,0,I want to be that pencil,2025-04-15T23:48:21.000Z
18499187533045487,8,TRUE,FALSE,FALSE,3,Is this a form of synesthesia?,2025-04-16T02:24:00.000Z
18062542108860350,9,TRUE,TRUE,FALSE,1,Wtf? “She doesn’t draw words n stuff” like writing?,2025-04-15T23:59:22.000Z
18064805857817378,1,FALSE,TRUE,FALSE,0,Imaginal intelligence 💗,2025-04-15T23:59:24.000Z
18092078284572698,10,TRUE,TRUE,FALSE,0,Proof that every single one of us was an insufferable 16 year old thinking our shit was really that deep once 😂,2025-04-16T01:16:07.000Z
18115458091460615,1,TRUE,TRUE,FALSE,0,Can we buy the prints of the songs we love? @billieeilish 😘,2025-04-15T23:51:51.000Z
18077766418644548,66,TRUE,FALSE,FALSE,2,Thanks for vice for all ur hard work myself and the club can't wait see the finished article 💯,2025-02-14T17:25:58.000Z
18058016324046647,1,TRUE,FALSE,FALSE,0,Beautiful 🔥,2025-02-27T22:21:25.000Z
17875232244180821,3,TRUE,FALSE,FALSE,1,It’s kinda beautiful,2025-02-15T15:53:12.000Z
18055680173015119,6,TRUE,TRUE,FALSE,2,But that accent - they’re so intelligent and classy.,2025-02-15T01:32:36.000Z
18056785856502009,8,TRUE,FALSE,FALSE,0,"I love the narrative to settle disputes without knifes being involved!!! 
🥊 💥 🥊 💥",2025-02-14T23:22:16.000Z
18042879800353850,26,TRUE,TRUE,FALSE,1,"Is vice, dare I say… back?",2025-02-14T22:35:40.000Z
18032839226258650,8,TRUE,TRUE,FALSE,4,We need this as series already,2025-02-14T21:15:46.000Z
17874197661270607,4,TRUE,TRUE,FALSE,0,Just want to give a big shout out to vice. I remember back in picking up your free magazine on Queen Street in Toronto. Up to this day still my favourite thing to read  ever. The quality was so amazing and it was for fucking free! I love you guys.,2025-02-14T18:36:06.000Z
18494160985000086,1,TRUE,FALSE,FALSE,0,Ed Norton called it,2025-02-27T23:11:23.000Z
17961829550854803,1,TRUE,TRUE,FALSE,0,Can't wait to see the episodes ... respect ❤️ xxx,2025-02-17T08:00:56.000Z
18025000694356699,4,TRUE,TRUE,FALSE,0,,2025-02-14T18:16:32.000Z
17922420995934975,1,FALSE,TRUE,FALSE,1,The Leeds flag 🤦‍♂️,2025-02-15T10:58:33.000Z
18066804112721993,26,TRUE,FALSE,FALSE,2,,2025-02-14T20:40:14.000Z
18441999433073453,2,TRUE,TRUE,FALSE,0,@alexterribleofficial,2025-02-15T02:15:23.000Z
17890862205191183,1,TRUE,TRUE,FALSE,2,@c.ugars,2025-02-15T02:36:46.000Z
18046710002028603,1,TRUE,TRUE,FALSE,0,@ptolomeyjonny,2025-02-15T10:05:09.000Z
17940455661001187,0,TRUE,FALSE,FALSE,1,Burrito😍,2025-04-16T06:19:22.000Z
17899047306069558,0,TRUE,FALSE,FALSE,1,BURRITO 🌯,2025-04-16T02:28:42.000Z
17886665928249167,1,TRUE,FALSE,FALSE,0,They look incredible!,2025-04-15T22:54:13.000Z
18106230778500423,0,TRUE,FALSE,TRUE,0,I'd love this 😍,2025-04-16T03:47:12.000Z
18085775116623034,0,TRUE,TRUE,FALSE,1,Vegan Burrito,2025-04-16T04:01:45.000Z
18044385236387597,0,TRUE,FALSE,FALSE,1,Burrito,2025-04-16T05:55:10.000Z
18351891691195511,0,TRUE,FALSE,FALSE,1,Burrito 🔥,2025-04-16T05:42:32.000Z
17865586401286417,0,TRUE,FALSE,FALSE,1,Burrito,2025-04-16T01:34:36.000Z
18059917435896537,0,TRUE,FALSE,TRUE,0,This looks amazing,2025-04-15T16:15:11.000Z
18468770365070273,0,TRUE,FALSE,FALSE,1,Burrito,2025-04-16T02:38:05.000Z
18006774026737797,0,TRUE,TRUE,FALSE,1,burrito please,2025-04-16T04:58:00.000Z
18058853624134880,0,TRUE,FALSE,FALSE,1,Burrito 👏👏,2025-04-16T05:30:22.000Z
17857497018349748,0,TRUE,TRUE,FALSE,1,Burrito,2025-04-16T03:44:01.000Z
17937619370990752,0,FALSE,TRUE,FALSE,1,Burrito,2025-04-16T02:08:11.000Z
18319893508205086,0,TRUE,TRUE,FALSE,1,Burrito,2025-04-16T02:49:59.000Z
18069660301913940,1,FALSE,TRUE,FALSE,0,😂😂😂,2025-04-15T20:16:40.000Z
18096912625538768,0,TRUE,FALSE,FALSE,0,😂😂😂😂😂,2025-04-15T20:20:35.000Z
17954783777947615,35,TRUE,TRUE,FALSE,0,,2025-04-15T20:21:23.000Z
17961838103867296,0,TRUE,TRUE,FALSE,0,😂😂😂😂,2025-04-15T21:12:16.000Z
18036256058553834,0,FALSE,FALSE,FALSE,0,😂😂💯💯,2025-04-15T20:24:06.000Z
17895581535197677,0,TRUE,FALSE,FALSE,0,😂😂😂😂😂,2025-04-15T21:10:21.000Z
17938752467878453,30,TRUE,TRUE,FALSE,0,Daniel is so fine lol,2025-04-15T20:18:14.000Z
18074074570876364,99,TRUE,TRUE,FALSE,0,I see the disclaimer but my GAWD that is a nice group of mens!,2025-04-15T20:41:12.000Z
18248893993303219,5,TRUE,FALSE,FALSE,0,I just mumbled “tragic disclaimer” 😂,2025-04-16T03:38:06.000Z
18188235865312520,10,TRUE,TRUE,FALSE,0,He’s correct 😂😂😂😂😂,2025-04-15T20:30:44.000Z
18096477253544928,1,FALSE,TRUE,FALSE,0,Sheesh !!!,2025-04-15T20:31:23.000Z
17844496605462431,3,TRUE,TRUE,FALSE,0,He been directing,2025-04-15T20:24:51.000Z
18064589756315342,1,TRUE,FALSE,TRUE,0,The disclaimer had me dying 😂😂😂😂😂,2025-04-16T08:56:04.000Z
18067334950767771,0,TRUE,TRUE,FALSE,0,Seeing this on imax,2025-04-15T20:26:19.000Z
"1,80E+16",0,TRUE,TRUE,FALSE,0,At this point we all need a disclaimer,2025-04-15T21:19:34.000Z
18049810682348808,25,FALSE,FALSE,FALSE,1,I will 100% be there and I will 100% be actin all the way up!!,2025-04-15T19:56:08.000Z
18460926022076422,38,TRUE,FALSE,FALSE,0,El Debarge!! That’s amazing!!,2025-04-15T20:20:33.000Z
18083533207650216,22,TRUE,TRUE,FALSE,0,Let me get my lawn chair ready for the dell 😂😂,2025-04-15T20:09:48.000Z
18096632203546699,282,FALSE,TRUE,FALSE,5,K-ci Hailey? Where the helli berry is JoJo?!,2025-04-15T19:55:46.000Z
18044035646138125,1,TRUE,FALSE,FALSE,0,I wannnaaaa gooo😭‼️,2025-04-15T20:31:56.000Z
18271970287281018,1,TRUE,FALSE,FALSE,0,Here for this 🙌🏽,2025-04-15T20:07:06.000Z
18021185087693399,69,TRUE,FALSE,FALSE,8,Let me get a fresh bottle of Joop! #unktivities lol,2025-04-15T20:13:41.000Z
18019575191504076,53,TRUE,FALSE,FALSE,0,Damm now I’m the aunty… guess I’ll go to the concert 😂😂,2025-04-15T19:54:30.000Z
18024123023680397,6,TRUE,FALSE,FALSE,1,Naw where JoJo ??,2025-04-15T19:57:18.000Z
18269973625259604,6,TRUE,TRUE,FALSE,1,Took me a minute to figure out who K-Ci Hailey was…bc we missing the full GROUP sir 😂,2025-04-15T20:54:15.000Z
18296951521168021,37,TRUE,FALSE,FALSE,0,I’m convinced R&B shows are really just the wave over all other shows now. The vibes just hit different.,2025-04-15T22:43:58.000Z
18057862088276029,6,TRUE,FALSE,FALSE,0,A great time. Add some more Unc’s and I’m there.,2025-04-15T21:03:15.000Z
18007294628570111,33,FALSE,FALSE,TRUE,0,Nah wait a minute nah… How many damn concerts can we afford?  Everyone is going on tour at the same time… Good Lord!,2025-04-15T22:52:15.000Z
18082529569729937,138,TRUE,TRUE,FALSE,2,How he got BabyFace out the house,2025-04-15T19:58:49.000Z
18003106841597068,108,FALSE,TRUE,FALSE,2,Whole building about to smell like Obsession and Chanel N°5.,2025-04-15T20:00:59.000Z
17880938952256856,6,TRUE,FALSE,FALSE,0,❤️❤️❤️❤️❤️❤️❤️,2025-03-18T18:10:12.000Z
18099542467511347,30,FALSE,FALSE,FALSE,4,🇵🇸🇵🇸🇵🇸👏🏿👏🏽👏✊🏿✊🏽✊☮☮☮,2025-03-18T18:04:25.000Z
18061697170998335,7,TRUE,FALSE,FALSE,0,#ceasefirenow ❤️❤️❤️❤️,2025-03-18T18:19:50.000Z
18028074089345230,23,TRUE,FALSE,TRUE,8,I stopped giving you money- you are confusing things,2025-03-18T22:14:29.000Z
18075286822823345,2,TRUE,TRUE,FALSE,0,🙌🙌🙌🇵🇸🇵🇸🇵🇸,2025-04-10T19:44:23.000Z
18060998006052723,61,TRUE,TRUE,FALSE,1,Tks Greenpeace for be a voice ❤️,2025-03-18T17:46:23.000Z
17875055031205860,13,TRUE,TRUE,FALSE,6,Unfollow,2025-03-18T21:30:42.000Z
18069550615884303,16,FALSE,TRUE,FALSE,0,🇵🇸🇵🇸🇵🇸,2025-03-18T17:04:39.000Z
18081553669634189,12,FALSE,TRUE,FALSE,0,Thank you Greenpeace🙏 🇵🇸❤️,2025-03-19T04:35:59.000Z
18044747540371156,55,TRUE,TRUE,FALSE,0,Free and sovereign Palestine 🇵🇸 🕊,2025-03-18T17:25:30.000Z
18148450582371076,18,TRUE,TRUE,FALSE,9,All they have to do is release hostages and refused. THEY can stop it. They dont want to.,2025-03-18T18:19:33.000Z
17883281445250804,11,TRUE,TRUE,FALSE,0,💔🕊💔 #ceasefirenow,2025-03-18T17:19:33.000Z
17896315920179122,2,TRUE,FALSE,FALSE,0,Thank you Greenpeace 👏,2025-03-20T21:26:28.000Z
17892728841094648,1,TRUE,FALSE,FALSE,0,#wewillnotbesilenced #greenpeacewillappealandwin #palestinewillbefree  #freedrhussamabusafiya #freemahmoudkhalil,2025-03-20T23:04:52.000Z
18022436309670114,15,TRUE,FALSE,FALSE,0,Thank you @greenpeace for using your voice and platform to speak up about this. This is very much appreciated and so very important 💚,2025-03-18T21:22:13.000Z
17903067282051574,0,TRUE,FALSE,FALSE,0,Are there plastic free versions of things like swimwear and activewear?,2025-04-16T10:29:08.000Z
17880175185186397,0,TRUE,FALSE,FALSE,0,That's why I have launched an Earth super hero doll Fizza find her here www.emaanzpeekaboo.org,2025-04-16T09:59:19.000Z
18037338398631008,0,TRUE,TRUE,FALSE,0,I'm against plastic I swear plz plz plz plz I'm climate change hero believe me plz plz plz,2025-04-16T09:47:56.000Z
18120943687395075,0,TRUE,TRUE,FALSE,0,"The more weird you are, the more fun you are.💋😍",2025-04-16T09:26:25.000Z
18060713522002731,186813,TRUE,FALSE,FALSE,610,Should have been an electric chair but okay!,2025-03-21T13:10:55.000Z
18059482322027204,4567,TRUE,FALSE,FALSE,7,They look like siblings,2025-04-02T18:41:44.000Z
18367346653124891,24580,TRUE,FALSE,FALSE,11,they look like siblings im honestly not surprised just with that alone 💀,2025-04-03T01:38:22.000Z
18020682686687947,1918,TRUE,FALSE,FALSE,16,Oh precious children may you be in a safe place with pets to hug and kiss all day🐾,2025-04-07T01:06:26.000Z
17889210663220538,53583,TRUE,FALSE,FALSE,44,I thought it was the same person with a wig 💀,2025-04-01T02:00:21.000Z
17999796356756463,38048,TRUE,FALSE,FALSE,63,Not enough years.,2025-03-25T17:48:32.000Z
18023439269470871,84831,FALSE,FALSE,FALSE,249,So the limit is 4?,2025-03-29T08:54:50.000Z
18124320937439671,21,TRUE,FALSE,FALSE,0,,2025-04-13T22:55:03.000Z
18053438846268655,7216,TRUE,FALSE,FALSE,38,And the people that let them adopt 5 children nothing 🙄,2025-03-26T06:18:50.000Z
17861727723384534,1351,TRUE,FALSE,TRUE,27,375 years doesn’t begin to cut it.,2025-04-05T10:09:42.000Z
18085894147529263,10432,TRUE,FALSE,FALSE,25,How can they not have been checked? To adopt a cat i needed to be checked,2025-03-29T02:04:22.000Z
18056275138942286,451,TRUE,FALSE,TRUE,3,I hope they get what they truly deserve while in jail.,2025-04-12T06:29:01.000Z
18349446559146105,150,TRUE,FALSE,FALSE,2,Are they related,2025-04-11T02:03:47.000Z
18060762703893952,120,TRUE,FALSE,FALSE,1,"I am usually against capital punishment, but that couple totally deserves it 💯",2025-04-10T19:37:57.000Z
18127812991423296,100,TRUE,FALSE,FALSE,1,,2025-04-06T20:07:06.000Z
18163229071340129,113,TRUE,FALSE,FALSE,3,"Justice for those kids! May our Heavenly Father strengthen and heal them all,🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽",2025-04-11T22:52:00.000Z
18006935801666072,16,TRUE,FALSE,FALSE,0,Love us some Meg 😍,2025-04-15T19:41:39.000Z
18081908938597274,1,TRUE,TRUE,FALSE,0,🔥🔥🔥,2025-04-15T19:21:56.000Z
18051776003032499,2463,TRUE,TRUE,FALSE,15,This song is one of her best lyrically.,2025-04-15T19:17:45.000Z
18098952445534758,3432,TRUE,FALSE,FALSE,23,watched this a disgusting amount of times and i’ll do it again,2025-04-15T19:13:15.000Z
17963427488909717,4,TRUE,FALSE,FALSE,0,😍😍I love me some Meg,2025-04-16T01:22:25.000Z
18039869069214486,2,TRUE,FALSE,FALSE,0,one of her best songs and videos,2025-04-16T01:07:38.000Z
17882025081270088,13,TRUE,TRUE,FALSE,2,Fave Meg song 🔥🔥🔥,2025-04-15T19:15:59.000Z
18090110494589052,2203,TRUE,FALSE,FALSE,18,i listen to this every weekend to remind myself i’m still her 😂💅🏽okay,2025-04-15T19:17:36.000Z
18051284882048309,159,TRUE,FALSE,FALSE,1,She’s so Texas,2025-04-15T19:19:45.000Z
17989393391647762,18,TRUE,TRUE,FALSE,0,I’m embarrassed to say how many times I played and watched this lol,2025-04-15T22:24:13.000Z
17887790481242844,1,FALSE,FALSE,FALSE,0,She ate every look 😍😍😍😍😍😍 she’s so damn fine,2025-04-15T21:03:15.000Z
17859247233393650,299,TRUE,FALSE,FALSE,1,"Every time this video pops up, I have to stop and investigate😩 the end, result is always the same. She is perfect and these visuals are perfect.😩",2025-04-15T20:03:59.000Z
18044403446381579,13,TRUE,FALSE,FALSE,0,I love this video 😭😭😭😭🥹,2025-04-15T19:16:19.000Z
18003869237758993,58,TRUE,TRUE,FALSE,1,Meg is really HER 😍🔥,2025-04-15T19:35:03.000Z
18080275513679888,2,TRUE,FALSE,FALSE,0,That little part is the video itself cause that shit is so smooth 😍🔥,2025-04-15T22:21:57.000Z
17928251031016037,2,TRUE,FALSE,FALSE,0,👏🏼👏🏼👏🏼,2025-03-25T20:08:56.000Z
18004459376725381,4,TRUE,FALSE,FALSE,0,💚💚💚💚,2025-03-26T13:03:21.000Z
17863076400367172,2,TRUE,TRUE,FALSE,0,👏👏👏👏,2025-03-25T21:29:05.000Z
18053050904186285,2,TRUE,TRUE,FALSE,0,👏👏👏❤️,2025-03-28T05:50:17.000Z
17914727934093976,2,FALSE,TRUE,FALSE,0,👏👏🙌🔥🔥🔥,2025-03-24T19:49:24.000Z
18077624845681930,2,TRUE,TRUE,FALSE,0,❤️,2025-03-25T22:07:44.000Z
18069184159918096,2,FALSE,FALSE,FALSE,0,👏👏👏👏👏,2025-03-25T10:20:35.000Z
18056120336143686,3,FALSE,TRUE,FALSE,0,🙌🔥👏,2025-03-25T22:01:06.000Z
18095265757551215,3,TRUE,FALSE,FALSE,0,👏👏👏👏👏🔥,2025-03-27T09:27:01.000Z
18024565589444668,2,TRUE,FALSE,FALSE,0,✊🏻🤍🤍🤍,2025-03-25T11:12:04.000Z
18071364811870810,3,TRUE,FALSE,TRUE,0,💪🌈🕊👊,2025-03-24T19:12:08.000Z
17861437065307977,2,TRUE,FALSE,FALSE,0,👏,2025-03-30T03:38:11.000Z
18463426306070540,1,TRUE,FALSE,FALSE,0,👏👏👏👏💪💪💪,2025-03-31T09:50:06.000Z
18334703542091272,2,TRUE,FALSE,FALSE,0,❤️🙌💯,2025-03-25T10:42:41.000Z
18021332591667962,3,FALSE,TRUE,FALSE,0,✨💚🍀💚✨,2025-03-25T21:28:49.000Z
17957126939923416,222,TRUE,FALSE,FALSE,4,Kissing the earth? What hypocrisy,2025-04-15T11:33:38.000Z
17962113047869001,95,TRUE,FALSE,FALSE,1,,2025-04-15T11:03:39.000Z
18136128115396084,86,TRUE,TRUE,FALSE,2,"It was a performative stunt! it wasn’t done to promote ‘women in STEM’, it was to show ‘look, we’re so rich that we can afford to splurge half a million on a highly polluting mode of transportation to spend a few minutes in space’.

Tax the rich, as they clearly don’t know what to do with their money anymore.",2025-04-15T12:15:54.000Z
18040490813199417,354,TRUE,FALSE,FALSE,10,"I have a lot to say about this, but first of all, I’m just so sad for the thousands of scientists who have dedicated decades of their lives to this field, yet will never fulfil their dream of getting into space—while a bunch of millionaires fly up there with absolutely no real purpose. There are scientists who dream every day of what these people just experienced in 11 minutes of flight.
Yes, maybe these women dreamt about it too, but none of them have worked towards this specific dream in the way scientists have—training, researching, and dedicating their lives to it.
On top of that, they’re now taking away records like “first all-female crew to…” or “first Vietnamese woman in space” (and I’m sorry if these aren’t factually correct—I haven’t finished researching yet…), which could’ve perfectly been achieved by hardworking women in the field who truly dedicated their lives to space exploration.
Don’t get me wrong—I’d never want to undermine the work these women have done in their own fields. I actually don’t know much about their careers since my interests lie elsewhere, but I’m sure they’re very talented and have contributed meaningfully to the world. I’m an Ariana fan, so I understand how much good artists can do.
But this mission was honestly just so painful to watch. And that’s not even getting into the issue of people around the world who are starving and dying. Even just thinking about people who work hard every day to reduce their carbon footprint by a bit—meanwhile, these women polluted more in 10 minutes than 30 people would in their lifetimes.
Finally, before some of you come for me, I’m not criticising the ‘all female group’, I am criticising any commercial flights to space (Any mission with scientific purpose is absolutely acceptable for me - this is my opinion).",2025-04-15T11:50:35.000Z
