authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration
17000,28,FALSE,14,8782,2022-07-24T19:02:29.000Z,772100,4800000,16200,Competencia de  sacando la cara por mi  y dejando claro lo wenos que somos pal shupe…. Bonus alfinal .                                         #tiktok #tiktok4fun #beer #beercontest #foryou #competition #saintpatricksday #costabavaro #alemania #usa #argelia #winner,81
181100,72,FALSE,18,27900,2022-06-27T01:18:34.000Z,1400000,8700000,14700,inesperado final  minecraft #minecraft #minecraft #minecraftmemes #minecrafttutorial #minecraftbuilding #munecraftfunny #minecraftmeme #love #follow #tiktok #foryoupage #duet #tiktok4fun #loveyoutiktok #viral #trending #trend #funny #pets #cats #dogs #music #like #kawaii #meme #memes novia,172
400000,74,FALSE,310,4069,2021-05-19T23:41:49.000Z,635600,5400000,51400,#parati #foryou #tiktok4fun #fyp #mood #paratipage #foryoupage #fact,17
74700,586,FALSE,29,6049,2022-06-11T13:20:16.000Z,611200,8500000,21800,Cosas que los humanos nunca debieron ver Parte.10 #viral #foryourpage #parati #terror #cosasqueloshumanosnodevieronver #tiktokfood #tiktok4fun #loveyoutiktok,29
1600000,63,FALSE,1152,2058,2020-10-12T08:04:52.000Z,596700,4100000,4833,I told my sister that I have a lot of people and they don't believe me ?#itbelikethat #streetplay #tiktok4fun #outfit #fun #foryou #beautifulgirl,20
1900000,2125,FALSE,221,20400,2021-06-11T13:35:11.000Z,592900,4600000,49500,Marca sua amiga ✨// @tiktok #desafioCOJP #amovcs #feature #normalkkkjjk #CapCut #tiktok4fun #followme️ #follow #4u #bestvideo #best #viral,58
2127,69,FALSE,144,1529,2021-12-30T16:48:43.000Z,584900,2000000,4175,[like girl] #amyfarrahfowler #sheldoncooper #amyandsheldon #thebigbangtheory #tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis4u #loveyoutiktok,36
1600000,63,FALSE,1152,2308,2020-10-11T09:00:37.000Z,584000,10000000,32400,Where's my fruit ?#ItBeLikeThat #streetplay #foryou #prettygirl #tiktok4fun #boy #like #surprise #wow#fun #lol,19
308100,36,FALSE,1193,734,2021-10-10T21:35:30.000Z,571900,14100000,2237,#tiktok#love#like#follow#explore#meme#video#followforfollowback#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun#thisis4u#loveyoutiktok #tiktokdances #fyp #tiktokfamous #tiktoktrend #tiktokers #tiktokindo #tiktokmemes #tiktokchallenge #tiktokvideo #tiktokdance,43
164000,1018,FALSE,1410,3991,2022-06-05T17:33:55.000Z,485900,2300000,4940,#fyp #tiktok #foryou #foryoupage #anime#xyzbca #viral #4u #fyp) #hxh #aot #doz#naruto #memes # #4you #foru #fy#trending #trend #luffy #like #fup#regularshow #cartoonnetwork#cold#bleach #nickelodeon #disney#marvel #dc #spongebob#batman#greenscreen#viralvideo #comedy#followme#cute#fun#music#happy#fashion#follow#ReadyForHell#topgunmode #comedy#ichigo#gohan#fypシ #bestvideo#jojosbizarreadventure #tiktok4fun#animetiktok#storytelling #thisis4u#crzyvids,56
97300,5,FALSE,3,3297,2022-07-13T09:21:22.000Z,484400,2700000,4248,Buscando a mi Blockling ❤️ en Minecraft #minecraft #minecraftmeme #minecraftmemes #minecraftbuilds #minecraftlove #follow #tiktok #foryoupage #duet #tiktok4fun #loveyoutiktok #trending #viral #comedy #funny #memes #blooper #love #music #happy #like #kawaii,218
19000,246,FALSE,74,2338,2020-08-28T15:20:18.000Z,471800,5600000,1471,iPhone check #iphone #tiktok4fun #fyp #funny #friends #birthdayparty,10
1300000,287,FALSE,318,20600,2021-06-13T12:41:05.000Z,469700,3800000,23200,#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun,8
673600,11,FALSE,571,7006,2021-10-03T19:30:00.000Z,3600000,82900000,8878,#bestvideo #tiktok4fun #thisis4u #loveyoutiktok,60
24800,9,FALSE,41,9191,2022-06-19T14:06:39.000Z,2500000,13000000,45400,#viral #follow #loveyoutiktok #funny #perritos #explore,6
59800,117,FALSE,298,5320,2021-06-13T06:15:56.000Z,1200000,6700000,15100,Dreams do come true #dreamwedding #fyp #foryoupage #forestwedding #twilight #twilightwedding #viral #tiktok #love #loveyoutiktok,23
25500,330,FALSE,900,10100,2022-06-30T01:09:39.000Z,2000000,10500000,2091,tiktok i am a professional and over 18 #dontbanme #loveyoutiktok #fyp #followinglove #followingthetrends #healthadepopit,22
181100,72,FALSE,18,27900,2022-06-27T01:18:34.000Z,1400000,8700000,14700,inesperado final  minecraft #minecraft #minecraft #minecraftmemes #minecrafttutorial #minecraftbuilding #munecraftfunny #minecraftmeme #love #follow #tiktok #foryoupage #duet #tiktok4fun #loveyoutiktok #viral #trending #trend #funny #pets #cats #dogs #music #like #kawaii #meme #memes novia,172
74700,586,FALSE,29,6049,2022-06-11T13:20:16.000Z,611200,8500000,21800,Cosas que los humanos nunca debieron ver Parte.10 #viral #foryourpage #parati #terror #cosasqueloshumanosnodevieronver #tiktokfood #tiktok4fun #loveyoutiktok,29
2127,69,FALSE,144,1529,2021-12-30T16:48:43.000Z,584900,2000000,4175,[like girl] #amyfarrahfowler #sheldoncooper #amyandsheldon #thebigbangtheory #tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis4u #loveyoutiktok,36
308100,36,FALSE,1193,734,2021-10-10T21:35:30.000Z,571900,14100000,2237,#tiktok#love#like#follow#explore#meme#video#followforfollowback#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun#thisis4u#loveyoutiktok #tiktokdances #fyp #tiktokfamous #tiktoktrend #tiktokers #tiktokindo #tiktokmemes #tiktokchallenge #tiktokvideo #tiktokdance,43
97300,5,FALSE,3,3297,2022-07-13T09:21:22.000Z,484400,2700000,4248,Buscando a mi Blockling ❤️ en Minecraft #minecraft #minecraftmeme #minecraftmemes #minecraftbuilds #minecraftlove #follow #tiktok #foryoupage #duet #tiktok4fun #loveyoutiktok #trending #viral #comedy #funny #memes #blooper #love #music #happy #like #kawaii,218
290400,74,FALSE,298,555,2020-12-21T04:36:33.000Z,462100,28000000,1570,#tiktok#foryoupage #fyp#foryou #followme#tiktok4fun#fashion#follow#viral#love#loveyoutiktok#comedy#featurethis#trending#1mincomedy#blooper,14
301000,91,FALSE,314,2122,2020-11-13T02:53:24.000Z,418400,5700000,621,#tiktok #foryoupage #fypシ #fyp #viral #xyzbca #love #loveyoutiktok #movieclips #moviescene #explorepage #blowthisup #doubletap #share,59
30600,52,FALSE,2485,29700,2021-12-08T03:44:20.000Z,414800,2600000,2449,#fypシ #_kvwowvm #blowthisup #pov #sadvibes #foryoupage #pro #trauma #loveyoutiktok #thisis4you #tiktok4fun #bestvideo #imnotokay #createforacause,8
51300,68,FALSE,193,119100,2021-09-25T08:12:08.000Z,411600,2900000,5641,#loveyoutiktok #fypシ #fyp #fyy #foryouu,12
181100,72,FALSE,18,14700,2022-06-03T17:54:01.000Z,793900,5000000,6527,F por Rodolfo  / Minecraft #minecraft #minecraftmemes #minecraftbuilding #minecrafttutorial #foryoupage #tiktok4fun #loveyoutiktok #trending #funny #love #music #happy #like #maincraft #maincra #animales #mascotas #perros #gatos #cat #dog #cats #dogs  #duet,195
6936,51,FALSE,37,2084,2022-05-28T09:42:39.000Z,395800,6200000,37000,"Humor, #humor #comedia #comediahumor #comedias #apoyo #viral #video #videoviral #videotiktok #videotiktokviral #amor #amor❤️ #hercules #editss #loveyoutiktok #tiktok #detalle #detalles #amorverdadero #viral  #fyp #viralvideo #viralvideos #video #parati #sad #flechado #flechadoamor #apoyame #peru",18
10300,2096,FALSE,55,529,2021-11-30T23:24:34.000Z,385100,1100000,1345,Спокойной ночи бандитские шпулики #рекомендации #рекомендации #рекомендации #loveyoutiktok,117
134400,0,FALSE,969,3894,2022-02-16T05:55:49.000Z,380500,11000000,10900,Trending song #trendingsong #foryou #foryoupage #trending #loveyoutiktok #tiktok #biryanilovers #10k❤️,14
51300,68,FALSE,193,106500,2021-09-19T13:29:25.000Z,368500,3500000,4498,#fypシ #fyp #fy #loveyoutiktok #fypm,8
81900,4,FALSE,19,4593,2022-01-25T13:06:31.000Z,355300,4500000,3531,#footboll❤️ #viral #algiers #Cristiano #loveyoutiktok #عشاق كرة#عشاق يوسف بلايلي#algiers #,12
33800,2063,FALSE,245,10700,2022-06-16T19:41:29.000Z,332900,3500000,89700,#granny #grandma #grandmasoftiktok #fyp #fypシ #fypviralシ #viral #viralvideos #viralvideotiktok #viraltiktok #grownfolks #parentsoftiktok #parenting #tf #love #loveyou #loveyoutiktok #help #links,23
3500000,232,FALSE,945,36300,2021-06-09T18:40:46.000Z,8400000,63000000,44900,#fyp #foryou #foryoupage #huge #education #todayilearned #xyzbca #trend #viral #interesting,21
170600,292,FALSE,54,22000,2022-04-13T18:34:44.000Z,7300000,43700000,8889,This video is to raise awareness #fyp #foryou #awarness #education,50
690700,0,FALSE,156,42500,2022-06-15T16:55:33.000Z,6500000,46100000,44300,Menacingly .                         #foryoupage #foryou #animal #lion #tiger #fyp #edit #pet #cat #fup #animals #nature #wild #wildlife #viral #zoo #trend #trending #safari #foru #awareness #learn #learnontiktok #edutok #education,11
555600,392,FALSE,529,33700,2021-03-22T23:26:04.000Z,5800000,26000000,124300,Aliens and Math #space #science #parody #education #skit,42
1800000,31,FALSE,142,30000,2021-04-22T13:54:49.000Z,5200000,49300000,20500,⚠️Follow for more⚠️ #doritosflatlife #interestingfacts #foryoupage #fyp #Ourhouse2021 #interesting #education #facts #foryou,26
15000000,223,TRUE,1797,32200,2021-07-19T21:17:54.000Z,5100000,28500000,224400,I fear moose more than bears and that’s not even a hottake #moose#huge#education#interesting,71
11600000,29,TRUE,804,6283,2021-03-28T20:50:45.000Z,5000000,59900000,4190,iPhone or School? #fyp #추천 #school #viral #cute #kawaii #education #books,18
1800000,98,FALSE,558,78100,2021-03-30T00:47:45.000Z,4700000,50300000,34500,what would you do? #period #education #socialexperiment #menstruation,31
6200000,231,TRUE,619,15900,2022-01-29T09:18:46.000Z,4600000,21800000,48400,#education @Lacey Childers @762Entertainment,8
3500000,232,FALSE,945,14400,2021-06-10T23:11:53.000Z,4400000,30700000,9430,#fyp #foryou #foryoupage #xyzbca #viral #trend #education #todayilearned #interesting,21
606900,210,FALSE,23,21300,2021-03-05T07:23:48.000Z,4300000,19300000,40700,Waking Zion up for Tiger Splash!!  #tiger #zoo #zoos #pool #education #wildlife #rescue #rescuewildlife,39
6100000,147,TRUE,562,20100,2021-11-06T20:27:27.000Z,4100000,70400000,14000,Reply to @ugolord PART 2! Could the White Audi be held liable? Watch!  #education #lawyersoftiktok #lawyer #lawyertiktok,28
5700000,447,TRUE,246,13900,2021-01-23T23:20:12.000Z,4100000,21600000,25600,HE GIVES ME A GIFT   @watchgang #watchgang #whatdoyoudoforaliving #lambo #mclaren #mansion #realestate #fyp #foryoupage #education #viral Ad,57
4200000,500,TRUE,445,15400,2020-10-24T22:31:26.000Z,4000000,21400000,12500,Reply to @luciehearn The real whoever smelt it dealt it✨ #learnontiktok #krysmay #TikTokFood #HeinzHalloween #health #education #period #girl #fyp,44
6100000,147,TRUE,562,13800,2022-01-26T21:02:08.000Z,3800000,43000000,4527,Reply to @ugolord  PART 2: Who’s liable!? Watch! Part 2 S/O goes to @Riyan Maknojia! #education #lawyer #lawyersoftiktok #holdup stitch with @Qin You,18
4200000,500,TRUE,445,18500,2020-10-31T21:36:49.000Z,3700000,21900000,28300,Reply to @_alexxxrd Like the smell Puddin’ ? #learnontiktok #krysmay #HappyHalloween #OhNo #girl #health #harleyquinn #joker #fyp #period #education,41
1100000,585,TRUE,614,31300,2020-03-05T18:47:33.000Z,3600000,18400000,160200,#school #student #highschool #teacher #education #fyp #foryourpage #foryoupage #tips #facts #xyzbca #teachersoftiktok,14
4800000,50,FALSE,833,13400,2021-06-18T01:09:42.000Z,3500000,19200000,16300,Gator attack-what to do-part 3 #gator #animals #alligator #dangerous #florida #education,180
286700,63,FALSE,670,136000,2020-11-26T03:20:44.000Z,3400000,30900000,277400,I’m never having kids #greenscreenvideo #fyp #education #children,27
8500000,1655,FALSE,590,15200,2022-03-17T06:25:29.000Z,3400000,16400000,24500,THE LAST ONE  #jackneel #facts #history #education #story,70
14900,28,FALSE,54,6041,2021-02-23T02:06:47.000Z,1200000,5700000,73400,"#duet with @chrristen LOL I started Year Up when I was 18, started work at Splunk when I was 19... #yearup #intern #careergoals",18
2200000,1260,TRUE,2057,2508,2021-05-31T22:35:45.000Z,653300,4300000,16900,take my free money quiz in my bio for personalized resources! #financetiktok #moneytiktok #budgeting #debtfree #feminist #careergoals #retireearly,51
2400000,529,FALSE,1230,278,2021-10-02T20:47:33.000Z,623400,2900000,167,Weird mermaid tips #mermaid #tips #tipjar #careergoals #funny #storytime #BenefitOfBrows #fyp #weird #work,35
2400000,529,FALSE,1230,325,2021-06-25T22:16:51.000Z,503900,2600000,161,This is just from this week #tips #tipjar #funnystorytime #funnystory #funny #strange #unexpected #careergoals #summer #mermaid,24
15000,5,FALSE,114,0,2022-04-27T13:16:51.000Z,472700,6100000,1158,#edutokmotivation#talk#myvoice#inspirational#edutok#madewithme#feacherme#livemorechallenge#clear#decision#feacherthis#life#tiktokgallery#wrong#testbook#learning#edutok#knowledge#mindpower#jobtips#careergoals#education#businesstips,19
22100,310,FALSE,45,8056,2022-02-03T02:45:57.000Z,435700,2000000,22700,Use this sound to speak over your life ✨ #manifestation #blackgirltiktok #careergoals #visionboard #affirmations,14
71000,1062,FALSE,271,4617,2021-08-23T23:34:21.000Z,363700,1800000,8421,#stitch with @squishysnorlax What the work week looks like at my company. #personalfinance #ceo #thefreelancecfo #moneytoks #careergoals #feminist,59
851500,123,FALSE,571,1915,2021-03-31T12:14:28.000Z,340600,4300000,636,That’s on being a professional mermaid with my own media company ‍♀️ #mermaidtiktok #hustlecheck #FindYourCore #careergoals,15
2200000,1260,TRUE,2057,1724,2021-03-01T18:24:40.000Z,325800,2300000,10200,never give a number first! #jobinterview #careergoals #careertiktok #careercoach #moneytiktok #financetiktok #adulting101 #debtfree,11
2200000,1260,TRUE,2057,1089,2021-06-10T16:37:04.000Z,310600,1900000,819,#stitch with @tiktoksanxiouscutie this happened to me at my senior prom and it still haunts me #savemoney #budgeting #debtfree #careergoals #debt,15
5007,75,FALSE,138,3223,2021-12-15T07:24:16.000Z,290000,1400000,3634,#art#school#artschool#boots#black#comedy#featurethis#featureme#prank#15svines#trending#1mincomedy#blooper#1minaudition #testbook#learning#edutok#knowledge#mindpower#jobtips#careergoals#education#businesstips,13
2400000,529,FALSE,1230,291,2021-06-24T00:41:10.000Z,256100,975800,131,Funny stuff kids say Part 32 #mermaid #mermaidtail #funny #spongebob #dolphin #kids #storytime #funnystorytime #careergoals #summer #swimming,40
