authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,clean_text,us_count,them_count,negation_count,intensifier_count,hedge_count,is_polarized
40400,191,False,382,384,2018-06-23T15:52:00.000Z,140800,7900000,4913,ya to popat ho gyi #countonme  #magicfakeout #dametucosita2 #shuffledance #badboydance #chaipilo,15,ya to popat ho gyi #countonme #magicfakeout #dametucosita2 #shuffledance #badboydance #chaipilo,0,0,0,0,0,False
3000000,1191,False,968,4561,2019-05-19T11:31:33.000Z,132600,1400000,2213,Почему люди меня НЕНАВИДЯТ? ЗА ЧТО? #рекомендации #тренды #tiktokdance #badboydance #dance #танцы,15,Почему люди меня НЕНАВИДЯТ? ЗА ЧТО? #рекомендации #тренды #tiktokdance #badboydance #dance #танцы,0,0,0,0,0,False
315800,110,True,85,515,2018-06-18T15:13:40.000Z,126200,2100000,2696,Can‘t dance ❤️#badboydance #dance #featureme,14,Can‘t dance ❤️#badboydance #dance #featureme,0,0,0,0,0,False
3300000,602,True,2485,890,2018-06-07T18:32:25.000Z,118200,3700000,5052,#badboychallenge with @ezgizem  she is better than me  #badboydance @musical.lyturkey  #turkey,14,#badboychallenge with @ezgizem she is better than me #badboydance @musical.lyturkey #turkey,0,0,0,0,0,False
32100,196,False,126,466,2019-06-13T15:27:53.000Z,91300,938300,1004,Desi londe #desiswage #badboydance #clubfashionbattle #swage #dance #tiktokindia #dancelover #,15,Desi londe #desiswage #badboydance #clubfashionbattle #swage #dance #tiktokindia #dancelover #,0,0,0,0,0,False
274900,1148,False,577,8179,2022-06-16T16:40:25.000Z,2800000,14600000,7652,*balazos casuales* #lovedive #dancecover,12,*balazos casuales* #lovedive #dancecover,0,0,0,0,0,False
130000,21,False,121,20900,2022-03-04T00:14:07.000Z,2000000,13800000,33500,##kpop #kpopfyp #dance #dancecover #bts #army #txt #nct #straykids #itzy #twice #aespa #kpopers #fyp #fypシ #foryou,6,##kpop #kpopfyp #dance #dancecover #bts #army #txt #nct #straykids #itzy #twice #aespa #kpopers #fyp #fypシ #foryou,0,0,0,0,0,False
12900,311,False,85,3229,2022-02-07T22:42:41.000Z,1900000,11200000,1232,her laugh is everything  #dancecover #kpopcover #kpopinpublic #zoo #zoocover #kcover #kcoverist,11,her laugh is everything #dancecover #kpopcover #kpopinpublic #zoo #zoocover #kcover #kcoverist,0,0,0,0,0,False
853300,207,False,398,30600,2022-05-19T01:54:13.000Z,1800000,46200000,118700,Gomy Gomy Gomy  Hehehe Medyo late na tayo sa trend natu ✌️ #chubby #dancecover #foryoupage #foryoupageph #fyp #fyp,10,Gomy Gomy Gomy Hehehe Medyo late na tayo sa trend natu ✌️ #chubby #dancecover #foryoupage #foryoupageph #fyp #fyp,0,0,0,0,0,False
130000,21,False,121,5938,2022-02-05T00:31:55.000Z,1700000,9100000,8039,@drunkboba @itzyofficial #itzy_challenge_2 #itzy #midzy #itzyofficial #yeji #chaeryeong #ryujin #lia #yuna #loco #swipe #itzylocochallenge #itzyloco #locochallenge #crowndance #fyp #dancecover #kpop #kpopfyp #foryou,17,@drunkboba @itzyofficial #itzy_challenge_2 #itzy #midzy #itzyofficial #yeji #chaeryeong #ryujin #lia #yuna #loco #swipe #itzylocochallenge #itzyloco #locochallenge #crowndance #fyp #dancecover #kpop #kpopfyp #foryou,0,0,0,0,0,False
1400000,28,False,596,4969,2022-04-02T09:36:07.000Z,1600000,9300000,8537,당장 집 주소 불러;; #ARTBEAT #댄스배틀 #ABPROJECT #우리집 #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,39,당장 집 주소 불러;; #ARTBEAT #댄스배틀 #ABPROJECT #우리집 #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,0,0,0,0,0,False
853300,207,False,398,15500,2022-04-29T03:40:20.000Z,1500000,25400000,39000,ZOOM IN ZOOM OUT  @Jessi Saranghaeyo ♥️ #zoom #fyp #foryoupage #foryoupageph #chubby #dancecover,28,ZOOM IN ZOOM OUT @Jessi Saranghaeyo ♥️ #zoom #fyp #foryoupage #foryoupageph #chubby #dancecover,0,0,0,0,0,False
65400,38,False,156,26000,2021-07-04T12:36:45.000Z,1300000,8700000,36800,Sweet banget ga nih?  @bts_official_bighit #btsarmy #bts_official_bighit #dancecover #bts #xyzbca #masukberandafyp #kpop #fypシ #fyp #dancechallenge,45,Sweet banget ga nih? @bts_official_bighit #btsarmy #bts_official_bighit #dancecover #bts #xyzbca #masukberandafyp #kpop #fypシ #fyp #dancechallenge,0,0,0,0,0,False
59700,9,False,62,1689,2022-01-26T18:07:18.000Z,2600000,25700000,1585,#KPOPINPUBLIC El link del video está aquí en tiktok ❤️‍ #ATEEZ #DANCECOVER #kpopinpublicchallenge,10,#KPOPINPUBLIC El link del video está aquí en tiktok ❤️‍ #ATEEZ #DANCECOVER #kpopinpublicchallenge,0,0,0,0,0,False
111800,360,False,201,12100,2021-10-21T03:29:34.000Z,1300000,7700000,3582,bambambam @bp_tiktok #dancechallenge #lalisamanoban #fancamskpop #dancecover #dancecoverkpop #dancer #blackpink #fypシ #viral,68,bambambam @bp_tiktok #dancechallenge #lalisamanoban #fancamskpop #dancecover #dancecoverkpop #dancer #blackpink #fypシ #viral,0,0,0,0,0,False
101900,17,False,158,2096,2022-02-26T00:16:39.000Z,1100000,5100000,2825,Link en nuestro perfil para el nuevo cover  #zoo #nct #kpopers #kpopfyp #aespa #kpopinpublic #dancecover #behindthescenes #kpop #giselle #taeyong,20,Link en nuestro perfil para el nuevo cover #zoo #nct #kpopers #kpopfyp #aespa #kpopinpublic #dancecover #behindthescenes #kpop #giselle #taeyong,0,0,0,0,0,False
1400000,28,False,596,2564,2022-06-01T10:55:55.000Z,1100000,6400000,2441,찐흥부자 여자 싸이가 추는 ‘That That’ 커버댄스!! #artbeat #ABProject #thatthat #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,83,찐흥부자 여자 싸이가 추는 ‘That That’ 커버댄스!! #artbeat #ABProject #thatthat #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,0,0,0,0,0,False
1400000,28,False,596,3536,2022-04-14T06:40:32.000Z,1000000,6000000,1622,헤메코부터 춤까지 넋 놓고 보게 만드는 ‘O.O’ 완벽커버 #ARTBEAT #ABPROJECT #OO #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,75,헤메코부터 춤까지 넋 놓고 보게 만드는 ‘O.O’ 완벽커버 #ARTBEAT #ABPROJECT #OO #커버댄스 #coverdance #dancecover #kpopdancer #kpopdance,0,0,0,0,0,False
114800,129,False,136,1502,2021-11-18T02:36:58.000Z,967900,3800000,2650,From best friends to strangers in a split second ✌ #oneus #dancecover #kpopdancecover #oneus_official #kpop #rpd #randomplaydance #kpopfyp #dance,35,From best friends to strangers in a split second ✌ #oneus #dancecover #kpopdancecover #oneus_official #kpop #rpd #randomplaydance #kpopfyp #dance,0,0,0,0,0,False
8431,87,False,9,3103,2021-12-27T11:59:28.000Z,902800,6600000,1088,#eleven #ive #dancecover #kpopinpublic #beamedanceteam,22,#eleven #ive #dancecover #kpopinpublic #beamedanceteam,0,0,0,0,0,False
61700,472,False,757,1060,2022-01-15T19:24:24.000Z,873200,4600000,1461,this was crazy omg #fyp #kpop #nct #aespa #dancecover #zoochallenge #zoo,21,this was crazy omg #fyp #kpop #nct #aespa #dancecover #zoochallenge #zoo,0,0,0,0,0,False
43500,402,False,108,5006,2021-12-13T05:02:42.000Z,862500,4500000,2785,Responder a @carolinenicolh la vieja confiable KSNS #blackpink #blink #rose #prettysavage #lisa #jennie #jisoo #kpop #fyp #dancecover #fyp #dancecover,69,Responder a @carolinenicolh la vieja confiable KSNS #blackpink #blink #rose #prettysavage #lisa #jennie #jisoo #kpop #fyp #dancecover #fyp #dancecover,0,0,0,0,0,False
32500,10,False,16,12100,2022-04-19T19:57:25.000Z,858800,7000000,9820,"no importa el premio, lo importante es a quién le bailo.                         síganos en nuestras redes sociales! #dancecover #kpop #hermosillo #sigenoseninstagram @xyeraxcmx",15,"no importa el premio, lo importante es a quién le bailo. síganos en nuestras redes sociales! #dancecover #kpop #hermosillo #sigenoseninstagram @xyeraxcmx",0,0,0,0,0,False
72900,773,False,41,2519,2022-04-18T11:46:10.000Z,837700,7500000,2126,Me uno al trend ¿ amor eterno a god's menu <3 #hyunjin #dancecover #kpop #straykids,11,Me uno al trend ¿ amor eterno a god's menu <3 #hyunjin #dancecover #kpop #straykids,0,0,0,0,0,False
108400,101,False,170,3678,2022-07-24T15:12:36.000Z,819500,5600000,4076,Replying to @sogori Yo y las que nos ponemos los tenis cuando:  #traduccioncapoper #fyp #parati #dance #kpop #kdance #kpopmexico #mexico #dancecover #kpopdance #baile #itzy #itzy_sneakers #putmysneakerson #putyoursneakerson #sneakerschallenge,21,Replying to @sogori Yo y las que nos ponemos los tenis cuando: #traduccioncapoper #fyp #parati #dance #kpop #kdance #kpopmexico #mexico #dancecover #kpopdance #baile #itzy #itzy_sneakers #putmysneakerson #putyoursneakerson #sneakerschallenge,0,0,0,0,0,False
1900000,4,False,836,16900,2022-01-28T06:15:04.000Z,3400000,57000000,39800,Srivalli❤️ #tiktok #trending #trendingsong #trendy #trend #dancevideo   ❤️,12,Srivalli❤️ #tiktok #trending #trendingsong #trendy #trend #dancevideo ❤️,0,0,0,0,0,False
843500,549,False,1019,134500,2021-05-20T18:45:20.000Z,2200000,19000000,74400,✨#ColorCustomizer #justdancerthings #dancevideo #MaxPlumpJump #TostitosUnspokenBonds #SpotlightAPI #genz #PonderWithZion #dancechallenge,15,✨#ColorCustomizer #justdancerthings #dancevideo #MaxPlumpJump #TostitosUnspokenBonds #SpotlightAPI #genz #PonderWithZion #dancechallenge,0,0,0,0,0,False
836300,12,False,116,14100,2020-06-01T13:31:09.000Z,2200000,24900000,16700,Guess the movie#SwagStepChallenge #chammakchallochelchabili #tiktokindia #dancevideo #foryoupage,20,Guess the movie#SwagStepChallenge #chammakchallochelchabili #tiktokindia #dancevideo #foryoupage,0,0,0,0,1,False
1900000,4,False,836,9638,2022-01-25T05:55:27.000Z,1900000,29500000,21300,Srivalli❤️ #tiktok #trending #trendingsong #trendy #trend #dancevideo ❤️,18,Srivalli❤️ #tiktok #trending #trendingsong #trendy #trend #dancevideo ❤️,0,0,0,0,0,False
103900,15,False,56,819,2022-02-13T07:12:30.000Z,1800000,17000000,706,Woo! The dancers in Portland are amazing! #dance #dancers #photoshoot #hollywooddanceshoot #dancing #dancevideo #dancersoftiktok #dancecomoetition #portlandoregon #dancechallenge,13,Woo! The dancers in Portland are amazing! #dance #dancers #photoshoot #hollywooddanceshoot #dancing #dancevideo #dancersoftiktok #dancecomoetition #portlandoregon #dancechallenge,0,0,0,0,0,False
754500,6,False,795,7762,2019-11-11T11:21:37.000Z,1700000,27700000,71400,Mere re karam me #haryanvisong per #dance #team888 ke sath #desidance #dancevideo #haryanvidance #haryanvi #tiktokdance #viraldance,15,Mere re karam me #haryanvisong per #dance #team888 ke sath #desidance #dancevideo #haryanvidance #haryanvi #tiktokdance #viraldance,0,0,0,0,0,False
460800,20,False,422,2182,2022-03-28T00:15:34.000Z,1700000,12100000,3443,Just abit of #puppet play on display  #dance #dancevideo #movement #showcase #bodycontrol #danceeveryday #jajavankova #puppeting,19,Just abit of #puppet play on display #dance #dancevideo #movement #showcase #bodycontrol #danceeveryday #jajavankova #puppeting,0,0,0,0,0,False
836300,12,False,116,8399,2020-05-17T11:24:01.000Z,1600000,19200000,12400,genda phool#dancevideo #foryoupage #tiktok_india #trending #manishasati,16,genda phool#dancevideo #foryoupage #tiktok_india #trending #manishasati,0,0,0,0,0,False
9579,53,False,40,9345,2020-05-04T19:18:24.000Z,1300000,7300000,17100,if you were on the internet 3-4 years ago you saw these and you rewatched them. #viral #dancevideo #drake #fettywap #dancechallege #fyp #foryoupage,59,if you were on the internet 3-4 years ago you saw these and you rewatched them. #viral #dancevideo #drake #fettywap #dancechallege #fyp #foryoupage,0,1,0,0,0,False
8918,108,False,12,41800,2021-04-05T01:32:11.000Z,1200000,5100000,60300,HERE WE GO AGAIN!  #mammamia #tiktok #video #love #foryou #dancevideo,11,HERE WE GO AGAIN! #mammamia #tiktok #video #love #foryou #dancevideo,1,0,0,0,0,False
556400,54,False,279,6175,2021-02-10T00:53:18.000Z,1200000,18400000,37800,Create ur own style❤️ #dancevideo #moana #happy #funny #loveyou #music #enjoy #dontsad  #vday2021,16,Create ur own style❤️ #dancevideo #moana #happy #funny #loveyou #music #enjoy #dontsad #vday2021,0,0,0,0,0,False
163300,201,False,51,3418,2020-01-30T07:42:53.000Z,1200000,29100000,18000,love this music #tamlsong #dancevideo #@megnakunju,15,love this music #tamlsong #dancevideo #@megnakunju,0,0,0,0,0,False
1900000,4,False,836,13600,2022-06-29T05:07:51.000Z,1100000,22900000,5648,Kamli #tiktok #trending #trend #trendy #dancevideo ❤️,10,Kamli #tiktok #trending #trend #trendy #dancevideo ❤️,0,0,0,0,0,False
177400,64,False,475,1884,2019-11-05T19:08:57.000Z,1000000,10200000,27000,Ik Tera Suit Ni - @manindarbuttar  #ikterasuitni #iktera #maninderbhuttar #dancevideo #danceindia #awezdarbar,10,Ik Tera Suit Ni - @manindarbuttar #ikterasuitni #iktera #maninderbhuttar #dancevideo #danceindia #awezdarbar,0,0,0,0,0,False
4000000,0,True,86,2299,2020-05-14T15:13:42.000Z,923000,8900000,1628,lockdown ke baad aap 1st kissey miloge?main apni naani se ! # #lockdownfunny #staypositive #dancevideo #dance #adahsharma #commando3 #naani #naanilove,19,lockdown ke baad aap 1st kissey miloge?main apni naani se ! # #lockdownfunny #staypositive #dancevideo #dance #adahsharma #commando3 #naani #naanilove,0,0,0,0,0,False
67700,67,False,312,998,2020-06-13T04:48:00.000Z,870500,14000000,1949,Treanding song with @babajackson2020 #foryou #viral #fyp #tiktokindia #foryoupage #love #trend #team07 #dance #dancing #dancevideo,13,Treanding song with @babajackson2020 #foryou #viral #fyp #tiktokindia #foryoupage #love #trend #team07 #dance #dancing #dancevideo,0,0,0,0,0,False
262600,31,False,367,2123,2021-12-24T00:38:14.000Z,807100,11800000,10200,This is how you open up a round!  #dance #dancevideo #letsgo #mariepoppinsdancer #popping #freestyle #redbulldanceyourstyle,11,This is how you open up a round! #dance #dancevideo #letsgo #mariepoppinsdancer #popping #freestyle #redbulldanceyourstyle,0,0,0,0,0,False
231500,21,False,451,22900,2021-12-11T02:06:17.000Z,787600,14000000,96800,#хочуврек #djpotok #music #dancevideo #dance,17,#хочуврек #djpotok #music #dancevideo #dance,0,0,0,0,0,False
505500,66,False,792,5633,2020-06-22T01:47:09.000Z,771100,13900000,6398,Butta Bomma #foryoupage #trending #telegu #buttabommasong #poojahegde #aaluarjun #alavaikuntapuramlo #dancer #dancevideo #tiktokdance,14,Butta Bomma #foryoupage #trending #telegu #buttabommasong #poojahegde #aaluarjun #alavaikuntapuramlo #dancer #dancevideo #tiktokdance,0,0,0,0,0,False
94000,6,False,173,2275,2020-05-04T13:56:51.000Z,765500,6900000,4581,20 Million Views    This Video Changed EveryThing    #isharetere #livedance #lovestage #foryou #new_trending #dancevideo #stagedance,22,20 Million Views This Video Changed EveryThing #isharetere #livedance #lovestage #foryou #new_trending #dancevideo #stagedance,0,0,0,0,0,False
3500000,45,False,189,599600,2021-01-15T12:39:08.000Z,23000000,209900000,583000,Ja ich will! #dress #puppet #dancer #fy  #wtf #fd,14,Ja ich will! #dress #puppet #dancer #fy #wtf #fd,0,0,0,0,0,False
896600,2022,False,69,100000,2022-06-09T11:29:43.000Z,8700000,52600000,216800,I had the best time with my girl @Vanessa M  @_kmstudios #dancer #choreography #trending #slumberparty #ashnikko #lgbt #brisbane #twerk #kmstudios #australia #dancetok #justiceforjohnnydepp #partnerwork #lesbian,60,I had the best time with my girl @Vanessa M @_kmstudios #dancer #choreography #trending #slumberparty #ashnikko #lgbt #brisbane #twerk #kmstudios #australia #dancetok #justiceforjohnnydepp #partnerwork #lesbian,0,0,0,0,0,False
2400000,427,True,573,33500,2021-09-07T17:15:03.000Z,8300000,42900000,79700,Thought we’d do it one last time  #dance #dancer #dancers @cost_n_mayor @mishaypetronelli @EbonyWilliamsWorld @Jake Brandorff,11,Thought we’d do it one last time #dance #dancer #dancers @cost_n_mayor @mishaypetronelli @EbonyWilliamsWorld @Jake Brandorff,1,0,0,0,1,False
2000000,651,False,82,47600,2021-01-16T23:49:51.000Z,6700000,43500000,59300,Im trying ladies #SeaShanty#FamilyLife#FiveOClock#HomeImprovement#hotboss#dancer#anime#lgbtq#SmallBiz#WinterFashion#fyp#foryou#goviral#not,15,Im trying ladies #SeaShanty#FamilyLife#FiveOClock#HomeImprovement#hotboss#dancer#anime#lgbtq#SmallBiz#WinterFashion#fyp#foryou#goviral#not,0,0,0,0,0,False
432600,1391,False,74,99200,2021-08-23T17:00:55.000Z,6500000,45000000,111600,I’m gonna tell my future kids this is money launduring #strippatok #strippaoftiktok #money #dancer #accountant #fypシ #lgbtq #oasis #baddies,109,I’m gonna tell my future kids this is money launduring #strippatok #strippaoftiktok #money #dancer #accountant #fypシ #lgbtq #oasis #baddies,0,0,0,0,0,False
2500000,45,True,261,36700,2021-07-08T20:08:22.000Z,5300000,25800000,24200,Charlie opened the door #dancer #TakisTransformation #GossipGirlHere #DADMOVES #PrimeDayShowPJParty,11,Charlie opened the door #dancer #TakisTransformation #GossipGirlHere #DADMOVES #PrimeDayShowPJParty,0,0,0,0,0,False
2000000,93,False,241,45400,2021-06-21T22:32:38.000Z,5300000,50700000,139200,Compartir con ellos siempre ❤️ #foryou #parati #bellaquita #dancer @emirabdulgani @dalexmusic @lennytavarez,23,Compartir con ellos siempre ❤️ #foryou #parati #bellaquita #dancer @emirabdulgani @dalexmusic @lennytavarez,0,0,0,0,0,False
6200000,189,False,873,58100,2021-03-05T03:43:51.000Z,5000000,19500000,52000,"The beat doesn’t drop, he drops the beat ‼️ #trend #dad #gooff #dancer #notviral",14,"The beat doesn’t drop, he drops the beat ‼️ #trend #dad #gooff #dancer #notviral",0,0,1,0,0,False
546100,452,False,260,16900,2021-05-13T00:48:12.000Z,5000000,35900000,13000,Llámame loca pero es uno de los mejores sonidos del mundo #ASMR #MAKEYOURMOVE #dancer #SipIntoSummer #LoveMeMode,10,Llámame loca pero es uno de los mejores sonidos del mundo #ASMR #MAKEYOURMOVE #dancer #SipIntoSummer #LoveMeMode,0,0,0,0,0,False
134600,956,False,108,7254,2021-05-11T07:57:18.000Z,3900000,20500000,3808,"Don’t come at me for how I do it, I’m just lazy and forgetful  #striptok #dancer #spicygymnast #fyp #foryou #follow",59,"Don’t come at me for how I do it, I’m just lazy and forgetful #striptok #dancer #spicygymnast #fyp #foryou #follow",0,0,1,0,0,False
683800,617,False,519,14300,2021-12-12T23:50:22.000Z,3700000,27800000,13100,Mi jefecin dc: yo mero #trend #dancer #tonyrds #jenniferlopez,15,Mi jefecin dc: yo mero #trend #dancer #tonyrds #jenniferlopez,0,0,0,0,0,False
241800,1334,False,20,2320,2019-11-30T23:31:52.000Z,3700000,37300000,66600,had to hop on the trend‍♀️ #fyp #foryou #foryoupage #dance #dancer #contortionist #contortion #tilt,15,had to hop on the trend‍♀️ #fyp #foryou #foryoupage #dance #dancer #contortionist #contortion #tilt,0,0,0,0,0,False
405600,2123,False,218,9778,2020-08-01T20:13:07.000Z,3600000,15800000,10100,✨DIY upcycling stripper shoes￼!✨  #foryou #fyp #strippershoes #dancer,59,✨DIY upcycling stripper shoes￼!✨ #foryou #fyp #strippershoes #dancer,0,0,0,0,0,False
1100000,766,False,1822,27600,2021-06-25T02:10:21.000Z,3600000,21300000,30000,Dc:@sauxyyjay || the vibesss✨✨ #foryou #foryoupage #viral #parati #dancer,15,Dc:@sauxyyjay || the vibesss✨✨ #foryou #foryoupage #viral #parati #dancer,0,0,0,0,0,False
67400,141,False,18,34500,2022-05-24T07:46:54.000Z,3600000,41000000,69200,#fyp #trending #couple #dancer,14,#fyp #trending #couple #dancer,0,0,0,0,0,False
